date,state,dose,daily_vac
2022-03-19,Putrajaya,2nd Booster,1
2022-03-19,Malaysia,2nd Booster,36
2022-03-19,Johor,2nd Dose,112
2022-03-19,Kedah,2nd Dose,24
2022-03-19,Kelantan,2nd Dose,17
2022-03-19,Melaka,2nd Dose,37
2022-03-19,Negeri Sembilan,2nd Dose,28
2022-03-19,Pahang,2nd Dose,32
2022-03-19,Perak,2nd Dose,69
2022-03-19,Perlis,2nd Dose,5
2022-03-19,Penang,2nd Dose,133
2022-03-19,Sabah,2nd Dose,166
2022-03-19,Sarawak,2nd Dose,226
2022-03-19,Selangor,2nd Dose,221
2022-03-19,Terengganu,2nd Dose,16
2022-03-19,Kuala Lumpur,2nd Dose,38
2022-03-19,Labuan,2nd Dose,4
2022-03-19,Putrajaya,2nd Dose,0
2022-03-19,Malaysia,2nd Dose,1128
2022-03-19,Johor,1st Dose,2435
2022-03-19,Kedah,1st Dose,774
2022-03-19,Kelantan,1st Dose,259
2022-03-19,Melaka,1st Dose,462
2022-03-19,Negeri Sembilan,1st Dose,751
2022-03-19,Pahang,1st Dose,510
2022-03-19,Perak,1st Dose,777
2022-03-19,Perlis,1st Dose,51
2022-03-19,Penang,1st Dose,648
2022-03-19,Sabah,1st Dose,1782
2022-03-19,Sarawak,1st Dose,1508
2022-03-19,Selangor,1st Dose,5225
2022-03-19,Terengganu,1st Dose,324
2022-03-19,Kuala Lumpur,1st Dose,440
2022-03-19,Labuan,1st Dose,69
2022-03-19,Putrajaya,1st Dose,136
2022-03-19,Malaysia,1st Dose,16151
2022-03-20,Johor,1st Booster,2988
2022-03-20,Kedah,1st Booster,2091
2022-03-20,Kelantan,1st Booster,949
2022-03-20,Melaka,1st Booster,209
2022-03-20,Negeri Sembilan,1st Booster,253
2022-03-20,Pahang,1st Booster,172
2022-03-20,Perak,1st Booster,335
2022-03-20,Perlis,1st Booster,163
2022-03-20,Penang,1st Booster,1233
2022-03-20,Sabah,1st Booster,2208
2022-03-20,Sarawak,1st Booster,406
2022-03-20,Selangor,1st Booster,2139
2022-03-20,Terengganu,1st Booster,512
2022-03-20,Kuala Lumpur,1st Booster,246
2022-03-20,Labuan,1st Booster,30
2022-03-20,Putrajaya,1st Booster,116
2022-03-20,Malaysia,1st Booster,14050
2022-03-20,Johor,2nd Booster,8
2022-03-20,Kedah,2nd Booster,3
2022-03-20,Kelantan,2nd Booster,2
2022-03-20,Melaka,2nd Booster,0
2022-03-20,Negeri Sembilan,2nd Booster,0
2022-03-20,Pahang,2nd Booster,3
2022-03-20,Perak,2nd Booster,1
2022-03-20,Perlis,2nd Booster,0
2022-03-20,Penang,2nd Booster,9
2022-03-20,Sabah,2nd Booster,3
2022-03-20,Sarawak,2nd Booster,0
2022-03-20,Selangor,2nd Booster,2
2022-03-20,Terengganu,2nd Booster,3
2022-03-20,Kuala Lumpur,2nd Booster,0
2022-03-20,Labuan,2nd Booster,0
2022-03-20,Putrajaya,2nd Booster,0
2022-03-20,Malaysia,2nd Booster,34
2022-03-20,Johor,2nd Dose,221
2022-03-20,Kedah,2nd Dose,87
2022-03-20,Kelantan,2nd Dose,62
2022-03-20,Melaka,2nd Dose,21
2022-03-20,Negeri Sembilan,2nd Dose,36
2022-03-20,Pahang,2nd Dose,14
2022-03-20,Perak,2nd Dose,20
2022-03-20,Perlis,2nd Dose,7
2022-03-20,Penang,2nd Dose,65
2022-03-20,Sabah,2nd Dose,92
2022-03-20,Sarawak,2nd Dose,34
2022-03-20,Selangor,2nd Dose,194
2022-03-20,Terengganu,2nd Dose,36
2022-03-20,Kuala Lumpur,2nd Dose,19
2022-03-20,Labuan,2nd Dose,2
2022-03-20,Putrajaya,2nd Dose,0
2022-03-20,Malaysia,2nd Dose,910
2022-03-20,Johor,1st Dose,2178
2022-03-20,Kedah,1st Dose,682
2022-03-20,Kelantan,1st Dose,172
2022-03-20,Melaka,1st Dose,228
2022-03-20,Negeri Sembilan,1st Dose,330
2022-03-20,Pahang,1st Dose,157
2022-03-20,Perak,1st Dose,288
2022-03-20,Perlis,1st Dose,34
2022-03-20,Penang,1st Dose,318
2022-03-20,Sabah,1st Dose,1275
2022-03-20,Sarawak,1st Dose,946
2022-03-20,Selangor,1st Dose,3263
2022-03-20,Terengganu,1st Dose,207
2022-03-20,Kuala Lumpur,1st Dose,209
2022-03-20,Labuan,1st Dose,40
2022-03-20,Putrajaya,1st Dose,75
2022-03-20,Malaysia,1st Dose,10402
2022-03-21,Johor,1st Booster,2485
2022-03-21,Kedah,1st Booster,1152
2022-03-21,Kelantan,1st Booster,740
2022-03-21,Melaka,1st Booster,505
2022-03-21,Negeri Sembilan,1st Booster,947
2022-03-21,Pahang,1st Booster,819
2022-03-21,Perak,1st Booster,1508
2022-03-21,Perlis,1st Booster,134
2022-03-21,Penang,1st Booster,1398
2022-03-21,Sabah,1st Booster,2330
2022-03-21,Sarawak,1st Booster,782
2022-03-21,Selangor,1st Booster,5000
2022-03-21,Terengganu,1st Booster,500
2022-03-21,Kuala Lumpur,1st Booster,876
2022-03-21,Labuan,1st Booster,111
2022-03-21,Putrajaya,1st Booster,324
2022-03-21,Malaysia,1st Booster,19611
2022-03-21,Johor,2nd Booster,7
2022-03-21,Kedah,2nd Booster,1
2022-03-21,Kelantan,2nd Booster,1
2022-03-21,Melaka,2nd Booster,1
2022-03-21,Negeri Sembilan,2nd Booster,2
2022-03-21,Pahang,2nd Booster,2
2022-03-21,Perak,2nd Booster,5
2022-03-21,Perlis,2nd Booster,0
2022-03-21,Penang,2nd Booster,5
2022-03-21,Sabah,2nd Booster,6
2022-03-21,Sarawak,2nd Booster,4
2022-03-21,Selangor,2nd Booster,15
2022-03-21,Terengganu,2nd Booster,6
2022-03-21,Kuala Lumpur,2nd Booster,3
2022-03-21,Labuan,2nd Booster,0
2022-03-21,Putrajaya,2nd Booster,5
2022-03-21,Malaysia,2nd Booster,63
2022-03-21,Johor,2nd Dose,204
2022-03-21,Kedah,2nd Dose,54
2022-03-21,Kelantan,2nd Dose,24
2022-03-21,Melaka,2nd Dose,21
2022-03-21,Negeri Sembilan,2nd Dose,75
2022-03-21,Pahang,2nd Dose,29
2022-03-21,Perak,2nd Dose,97
2022-03-21,Perlis,2nd Dose,4
2022-03-21,Penang,2nd Dose,71
2022-03-21,Sabah,2nd Dose,141
2022-03-21,Sarawak,2nd Dose,185
2022-03-21,Selangor,2nd Dose,368
2022-03-21,Terengganu,2nd Dose,39
2022-03-21,Kuala Lumpur,2nd Dose,87
2022-03-21,Labuan,2nd Dose,5
2022-03-21,Putrajaya,2nd Dose,33
2022-03-21,Malaysia,2nd Dose,1437
2022-03-21,Johor,1st Dose,740
2022-03-21,Kedah,1st Dose,139
2022-03-21,Kelantan,1st Dose,81
2022-03-21,Melaka,1st Dose,69
2022-03-21,Negeri Sembilan,1st Dose,254
2022-03-21,Pahang,1st Dose,104
2022-03-21,Perak,1st Dose,195
2022-03-21,Perlis,1st Dose,21
2022-03-21,Penang,1st Dose,122
2022-03-21,Sabah,1st Dose,733
2022-03-21,Sarawak,1st Dose,1293
2022-03-21,Selangor,1st Dose,531
2022-03-21,Terengganu,1st Dose,82
2022-03-21,Kuala Lumpur,1st Dose,230
2022-03-21,Labuan,1st Dose,21
2022-03-21,Putrajaya,1st Dose,29
2022-03-21,Malaysia,1st Dose,4644
2022-03-22,Johor,1st Booster,2556
2022-03-22,Kedah,1st Booster,1085
2022-03-22,Kelantan,1st Booster,795
2022-03-22,Melaka,1st Booster,528
2022-03-22,Negeri Sembilan,1st Booster,756
2022-03-22,Pahang,1st Booster,1108
2022-03-22,Perak,1st Booster,1621
2022-03-22,Perlis,1st Booster,130
2022-03-22,Penang,1st Booster,1386
2022-03-22,Sabah,1st Booster,2112
2022-03-22,Sarawak,1st Booster,797
2022-03-22,Selangor,1st Booster,4822
2022-03-22,Terengganu,1st Booster,463
2022-03-22,Kuala Lumpur,1st Booster,847
2022-03-22,Labuan,1st Booster,59
2022-03-22,Putrajaya,1st Booster,136
2022-03-22,Malaysia,1st Booster,19201
2022-03-22,Johor,2nd Booster,12
2022-03-22,Kedah,2nd Booster,1
2022-03-22,Kelantan,2nd Booster,1
2022-03-22,Melaka,2nd Booster,1
2022-03-22,Negeri Sembilan,2nd Booster,0
2022-03-22,Pahang,2nd Booster,4
2022-03-22,Perak,2nd Booster,10
2022-03-22,Perlis,2nd Booster,0
2022-03-22,Penang,2nd Booster,4
2022-03-22,Sabah,2nd Booster,8
2022-03-22,Sarawak,2nd Booster,1
2022-03-22,Selangor,2nd Booster,12
2022-03-22,Terengganu,2nd Booster,2
2022-03-22,Kuala Lumpur,2nd Booster,4
2022-03-22,Labuan,2nd Booster,0
2022-03-22,Putrajaya,2nd Booster,1
2022-03-22,Malaysia,2nd Booster,61
2022-03-22,Johor,2nd Dose,178
2022-03-22,Kedah,2nd Dose,38
2022-03-22,Kelantan,2nd Dose,45
2022-03-22,Melaka,2nd Dose,18
2022-03-22,Negeri Sembilan,2nd Dose,43
2022-03-22,Pahang,2nd Dose,50
2022-03-22,Perak,2nd Dose,87
2022-03-22,Perlis,2nd Dose,6
2022-03-22,Penang,2nd Dose,57
2022-03-22,Sabah,2nd Dose,126
2022-03-22,Sarawak,2nd Dose,126
2022-03-22,Selangor,2nd Dose,328
2022-03-22,Terengganu,2nd Dose,15
2022-03-22,Kuala Lumpur,2nd Dose,68
2022-03-22,Labuan,2nd Dose,4
2022-03-22,Putrajaya,2nd Dose,0
2022-03-22,Malaysia,2nd Dose,1189
2022-03-22,Johor,1st Dose,761
2022-03-22,Kedah,1st Dose,224
2022-03-22,Kelantan,1st Dose,73
2022-03-22,Melaka,1st Dose,72
2022-03-22,Negeri Sembilan,1st Dose,193
2022-03-22,Pahang,1st Dose,251
2022-03-22,Perak,1st Dose,152
2022-03-22,Perlis,1st Dose,19
2022-03-22,Penang,1st Dose,111
2022-03-22,Sabah,1st Dose,384
2022-03-22,Sarawak,1st Dose,2568
2022-03-22,Selangor,1st Dose,915
2022-03-22,Terengganu,1st Dose,132
2022-03-22,Kuala Lumpur,1st Dose,249
2022-03-22,Labuan,1st Dose,11
2022-03-22,Putrajaya,1st Dose,153
2022-03-22,Malaysia,1st Dose,6268
2022-03-23,Johor,1st Booster,1648
2022-03-23,Kedah,1st Booster,1230
2022-03-23,Kelantan,1st Booster,753
2022-03-23,Melaka,1st Booster,609
2022-03-23,Negeri Sembilan,1st Booster,768
2022-03-23,Pahang,1st Booster,1149
2022-03-23,Perak,1st Booster,2133
2022-03-23,Perlis,1st Booster,102
2022-03-23,Penang,1st Booster,1304
2022-03-23,Sabah,1st Booster,1891
2022-03-23,Sarawak,1st Booster,669
2022-03-23,Selangor,1st Booster,4893
2022-03-23,Terengganu,1st Booster,441
2022-03-23,Kuala Lumpur,1st Booster,873
2022-03-23,Labuan,1st Booster,67
2022-03-23,Putrajaya,1st Booster,109
2022-03-23,Malaysia,1st Booster,18639
2022-03-23,Johor,2nd Booster,13
2022-03-23,Kedah,2nd Booster,5
2022-03-23,Kelantan,2nd Booster,2
2022-03-23,Melaka,2nd Booster,3
2022-03-23,Negeri Sembilan,2nd Booster,7
2022-03-23,Pahang,2nd Booster,4
2022-03-23,Perak,2nd Booster,12
2022-03-23,Perlis,2nd Booster,0
2022-03-23,Penang,2nd Booster,6
2022-03-23,Sabah,2nd Booster,6
2022-03-23,Sarawak,2nd Booster,9
2022-03-23,Selangor,2nd Booster,34
2022-03-23,Terengganu,2nd Booster,1
2022-03-23,Kuala Lumpur,2nd Booster,9
2022-03-23,Labuan,2nd Booster,0
2022-03-23,Putrajaya,2nd Booster,0
2022-03-23,Malaysia,2nd Booster,111
2022-03-23,Johor,2nd Dose,118
2022-03-23,Kedah,2nd Dose,57
2022-03-23,Kelantan,2nd Dose,23
2022-03-23,Melaka,2nd Dose,30
2022-03-23,Negeri Sembilan,2nd Dose,66
2022-03-23,Pahang,2nd Dose,60
2022-03-23,Perak,2nd Dose,195
2022-03-23,Perlis,2nd Dose,8
2022-03-23,Penang,2nd Dose,57
2022-03-23,Sabah,2nd Dose,106
2022-03-23,Sarawak,2nd Dose,107
2022-03-23,Selangor,2nd Dose,304
2022-03-23,Terengganu,2nd Dose,29
2022-03-23,Kuala Lumpur,2nd Dose,69
2022-03-23,Labuan,2nd Dose,5
2022-03-23,Putrajaya,2nd Dose,1
2022-03-23,Malaysia,2nd Dose,1235
2022-03-23,Johor,1st Dose,1031
2022-03-23,Kedah,1st Dose,567
2022-03-23,Kelantan,1st Dose,84
2022-03-23,Melaka,1st Dose,230
2022-03-23,Negeri Sembilan,1st Dose,345
2022-03-23,Pahang,1st Dose,149
2022-03-23,Perak,1st Dose,272
2022-03-23,Perlis,1st Dose,12
2022-03-23,Penang,1st Dose,135
2022-03-23,Sabah,1st Dose,477
2022-03-23,Sarawak,1st Dose,1498
2022-03-23,Selangor,1st Dose,750
2022-03-23,Terengganu,1st Dose,172
2022-03-23,Kuala Lumpur,1st Dose,274
2022-03-23,Labuan,1st Dose,1
2022-03-23,Putrajaya,1st Dose,81
2022-03-23,Malaysia,1st Dose,6078
2022-03-24,Johor,1st Booster,2790
2022-03-24,Kedah,1st Booster,1416
2022-03-24,Kelantan,1st Booster,845
2022-03-24,Melaka,1st Booster,560
2022-03-24,Negeri Sembilan,1st Booster,549
2022-03-24,Pahang,1st Booster,1561
2022-03-24,Perak,1st Booster,1571
2022-03-24,Perlis,1st Booster,95
2022-03-24,Penang,1st Booster,1231
2022-03-24,Sabah,1st Booster,1609
2022-03-24,Sarawak,1st Booster,692
2022-03-24,Selangor,1st Booster,4253
2022-03-24,Terengganu,1st Booster,631
2022-03-24,Kuala Lumpur,1st Booster,797
2022-03-24,Labuan,1st Booster,67
2022-03-24,Putrajaya,1st Booster,197
2022-03-24,Malaysia,1st Booster,18864
2022-03-24,Johor,2nd Booster,7
2022-03-24,Kedah,2nd Booster,5
2022-03-24,Kelantan,2nd Booster,4
2022-03-24,Melaka,2nd Booster,2
2022-03-24,Negeri Sembilan,2nd Booster,0
2022-03-24,Pahang,2nd Booster,7
2022-03-24,Perak,2nd Booster,5
2022-03-24,Perlis,2nd Booster,0
2022-03-24,Penang,2nd Booster,7
2022-03-24,Sabah,2nd Booster,4
2022-03-24,Sarawak,2nd Booster,3
2022-03-24,Selangor,2nd Booster,3
2022-03-24,Terengganu,2nd Booster,6
2022-03-24,Kuala Lumpur,2nd Booster,5
2022-03-24,Labuan,2nd Booster,0
2022-03-24,Putrajaya,2nd Booster,0
2022-03-24,Malaysia,2nd Booster,58
2022-03-24,Johor,2nd Dose,314
2022-03-24,Kedah,2nd Dose,75
2022-03-24,Kelantan,2nd Dose,63
2022-03-24,Melaka,2nd Dose,109
2022-03-24,Negeri Sembilan,2nd Dose,49
2022-03-24,Pahang,2nd Dose,76
2022-03-24,Perak,2nd Dose,57
2022-03-24,Perlis,2nd Dose,10
2022-03-24,Penang,2nd Dose,65
2022-03-24,Sabah,2nd Dose,91
2022-03-24,Sarawak,2nd Dose,120
2022-03-24,Selangor,2nd Dose,273
2022-03-24,Terengganu,2nd Dose,42
2022-03-24,Kuala Lumpur,2nd Dose,79
2022-03-24,Labuan,2nd Dose,1
2022-03-24,Putrajaya,2nd Dose,18
2022-03-24,Malaysia,2nd Dose,1442
2022-03-24,Johor,1st Dose,735
2022-03-24,Kedah,1st Dose,621
2022-03-24,Kelantan,1st Dose,197
2022-03-24,Melaka,1st Dose,299
2022-03-24,Negeri Sembilan,1st Dose,264
2022-03-24,Pahang,1st Dose,277
2022-03-24,Perak,1st Dose,286
2022-03-24,Perlis,1st Dose,28
2022-03-24,Penang,1st Dose,116
2022-03-24,Sabah,1st Dose,342
2022-03-24,Sarawak,1st Dose,2246
2022-03-24,Selangor,1st Dose,845
2022-03-24,Terengganu,1st Dose,194
2022-03-24,Kuala Lumpur,1st Dose,200
2022-03-24,Labuan,1st Dose,13
2022-03-24,Putrajaya,1st Dose,17
2022-03-24,Malaysia,1st Dose,6680
2022-03-25,Johor,1st Booster,2090
2022-03-25,Kedah,1st Booster,578
2022-03-25,Kelantan,1st Booster,142
2022-03-25,Melaka,1st Booster,654
2022-03-25,Negeri Sembilan,1st Booster,865
2022-03-25,Pahang,1st Booster,1147
2022-03-25,Perak,1st Booster,1678
2022-03-25,Perlis,1st Booster,173
2022-03-25,Penang,1st Booster,1905
2022-03-25,Sabah,1st Booster,1742
2022-03-25,Sarawak,1st Booster,1028
2022-03-25,Selangor,1st Booster,4283
2022-03-25,Terengganu,1st Booster,179
2022-03-25,Kuala Lumpur,1st Booster,797
2022-03-25,Labuan,1st Booster,96
2022-03-25,Putrajaya,1st Booster,186
2022-03-25,Malaysia,1st Booster,17543
2022-03-25,Johor,2nd Booster,16
2022-03-25,Kedah,2nd Booster,1
2022-03-25,Kelantan,2nd Booster,2
2022-03-25,Melaka,2nd Booster,1
2022-03-25,Negeri Sembilan,2nd Booster,2
2022-03-25,Pahang,2nd Booster,2
2022-03-25,Perak,2nd Booster,13
2022-03-25,Perlis,2nd Booster,1
2022-03-25,Penang,2nd Booster,5
2022-03-25,Sabah,2nd Booster,6
2022-03-25,Sarawak,2nd Booster,4
2022-03-25,Selangor,2nd Booster,10
2022-03-25,Terengganu,2nd Booster,1
2022-03-25,Kuala Lumpur,2nd Booster,3
2022-03-25,Labuan,2nd Booster,0
2022-03-25,Putrajaya,2nd Booster,0
2022-03-25,Malaysia,2nd Booster,67
2022-03-25,Johor,2nd Dose,142
2022-03-25,Kedah,2nd Dose,21
2022-03-25,Kelantan,2nd Dose,5
2022-03-25,Melaka,2nd Dose,35
2022-03-25,Negeri Sembilan,2nd Dose,40
2022-03-25,Pahang,2nd Dose,64
2022-03-25,Perak,2nd Dose,101
2022-03-25,Perlis,2nd Dose,9
2022-03-25,Penang,2nd Dose,71
2022-03-25,Sabah,2nd Dose,151
2022-03-25,Sarawak,2nd Dose,167
2022-03-25,Selangor,2nd Dose,332
2022-03-25,Terengganu,2nd Dose,5
2022-03-25,Kuala Lumpur,2nd Dose,154
2022-03-25,Labuan,2nd Dose,2
2022-03-25,Putrajaya,2nd Dose,10
2022-03-25,Malaysia,2nd Dose,1309
2022-03-25,Johor,1st Dose,1505
2022-03-25,Kedah,1st Dose,471
2022-03-25,Kelantan,1st Dose,69
2022-03-25,Melaka,1st Dose,408
2022-03-25,Negeri Sembilan,1st Dose,685
2022-03-25,Pahang,1st Dose,340
2022-03-25,Perak,1st Dose,735
2022-03-25,Perlis,1st Dose,30
2022-03-25,Penang,1st Dose,271
2022-03-25,Sabah,1st Dose,1412
2022-03-25,Sarawak,1st Dose,1561
2022-03-25,Selangor,1st Dose,3993
2022-03-25,Terengganu,1st Dose,227
2022-03-25,Kuala Lumpur,1st Dose,668
2022-03-25,Labuan,1st Dose,21
2022-03-25,Putrajaya,1st Dose,243
2022-03-25,Malaysia,1st Dose,12639
2022-03-26,Johor,1st Booster,2112
2022-03-26,Kedah,1st Booster,865
2022-03-26,Kelantan,1st Booster,449
2022-03-26,Melaka,1st Booster,385
2022-03-26,Negeri Sembilan,1st Booster,618
2022-03-26,Pahang,1st Booster,551
2022-03-26,Perak,1st Booster,1019
2022-03-26,Perlis,1st Booster,88
2022-03-26,Penang,1st Booster,1681
2022-03-26,Sabah,1st Booster,2253
2022-03-26,Sarawak,1st Booster,651
2022-03-26,Selangor,1st Booster,4391
2022-03-26,Terengganu,1st Booster,333
2022-03-26,Kuala Lumpur,1st Booster,475
2022-03-26,Labuan,1st Booster,93
2022-03-26,Putrajaya,1st Booster,91
2022-03-26,Malaysia,1st Booster,16055
2022-03-26,Johor,2nd Booster,1
2022-03-26,Kedah,2nd Booster,7
2022-03-26,Kelantan,2nd Booster,1
2022-03-26,Melaka,2nd Booster,1
2022-03-26,Negeri Sembilan,2nd Booster,1
2022-03-26,Pahang,2nd Booster,6
2022-03-26,Perak,2nd Booster,6
2022-03-26,Perlis,2nd Booster,0
2022-03-26,Penang,2nd Booster,3
2022-03-26,Sabah,2nd Booster,8
2022-03-26,Sarawak,2nd Booster,3
2022-03-26,Selangor,2nd Booster,14
2022-03-26,Terengganu,2nd Booster,1
2022-03-26,Kuala Lumpur,2nd Booster,2
2022-03-26,Labuan,2nd Booster,0
2022-03-26,Putrajaya,2nd Booster,0
2022-03-26,Malaysia,2nd Booster,54
2022-03-26,Johor,2nd Dose,80
2022-03-26,Kedah,2nd Dose,25
2022-03-26,Kelantan,2nd Dose,11
2022-03-26,Melaka,2nd Dose,25
2022-03-26,Negeri Sembilan,2nd Dose,34
2022-03-26,Pahang,2nd Dose,21
2022-03-26,Perak,2nd Dose,35
2022-03-26,Perlis,2nd Dose,1
2022-03-26,Penang,2nd Dose,39
2022-03-26,Sabah,2nd Dose,163
2022-03-26,Sarawak,2nd Dose,52
2022-03-26,Selangor,2nd Dose,319
2022-03-26,Terengganu,2nd Dose,8
2022-03-26,Kuala Lumpur,2nd Dose,123
2022-03-26,Labuan,2nd Dose,4
2022-03-26,Putrajaya,2nd Dose,0
2022-03-26,Malaysia,2nd Dose,940
2022-03-26,Johor,1st Dose,1188
2022-03-26,Kedah,1st Dose,625
2022-03-26,Kelantan,1st Dose,184
2022-03-26,Melaka,1st Dose,429
2022-03-26,Negeri Sembilan,1st Dose,654
2022-03-26,Pahang,1st Dose,373
2022-03-26,Perak,1st Dose,760
2022-03-26,Perlis,1st Dose,31
2022-03-26,Penang,1st Dose,288
2022-03-26,Sabah,1st Dose,1523
2022-03-26,Sarawak,1st Dose,1663
2022-03-26,Selangor,1st Dose,4823
2022-03-26,Terengganu,1st Dose,179
2022-03-26,Kuala Lumpur,1st Dose,501
2022-03-26,Labuan,1st Dose,44
2022-03-26,Putrajaya,1st Dose,140
2022-03-26,Malaysia,1st Dose,13405
2022-03-27,Johor,1st Booster,3143
2022-03-27,Kedah,1st Booster,1847
2022-03-27,Kelantan,1st Booster,920
2022-03-27,Melaka,1st Booster,305
2022-03-27,Negeri Sembilan,1st Booster,355
2022-03-27,Pahang,1st Booster,354
2022-03-27,Perak,1st Booster,708
2022-03-27,Perlis,1st Booster,105
2022-03-27,Penang,1st Booster,1179
2022-03-27,Sabah,1st Booster,1785
2022-03-27,Sarawak,1st Booster,250
2022-03-27,Selangor,1st Booster,3313
2022-03-27,Terengganu,1st Booster,845
2022-03-27,Kuala Lumpur,1st Booster,395
2022-03-27,Labuan,1st Booster,46
2022-03-27,Putrajaya,1st Booster,62
2022-03-27,Malaysia,1st Booster,15612
2022-03-27,Johor,2nd Booster,8
2022-03-27,Kedah,2nd Booster,8
2022-03-27,Kelantan,2nd Booster,2
2022-03-27,Melaka,2nd Booster,1
2022-03-27,Negeri Sembilan,2nd Booster,2
2022-03-27,Pahang,2nd Booster,0
2022-03-27,Perak,2nd Booster,2
2022-03-27,Perlis,2nd Booster,0
2022-03-27,Penang,2nd Booster,4
2022-03-27,Sabah,2nd Booster,2
2022-03-27,Sarawak,2nd Booster,0
2022-03-27,Selangor,2nd Booster,6
2022-03-27,Terengganu,2nd Booster,2
2022-03-27,Kuala Lumpur,2nd Booster,2
2022-03-27,Labuan,2nd Booster,0
2022-03-27,Putrajaya,2nd Booster,0
2022-03-27,Malaysia,2nd Booster,39
2022-03-27,Johor,2nd Dose,167
2022-03-27,Kedah,2nd Dose,61
2022-03-27,Kelantan,2nd Dose,44
2022-03-27,Melaka,2nd Dose,16
2022-03-27,Negeri Sembilan,2nd Dose,25
2022-03-27,Pahang,2nd Dose,6
2022-03-27,Perak,2nd Dose,28
2022-03-27,Perlis,2nd Dose,5
2022-03-27,Penang,2nd Dose,53
2022-03-27,Sabah,2nd Dose,94
2022-03-27,Sarawak,2nd Dose,13
2022-03-27,Selangor,2nd Dose,205
2022-03-27,Terengganu,2nd Dose,25
2022-03-27,Kuala Lumpur,2nd Dose,40
2022-03-27,Labuan,2nd Dose,2
2022-03-27,Putrajaya,2nd Dose,1
2022-03-27,Malaysia,2nd Dose,785
2022-03-27,Johor,1st Dose,791
2022-03-27,Kedah,1st Dose,759
2022-03-27,Kelantan,1st Dose,75
2022-03-27,Melaka,1st Dose,195
2022-03-27,Negeri Sembilan,1st Dose,257
2022-03-27,Pahang,1st Dose,91
2022-03-27,Perak,1st Dose,246
2022-03-27,Perlis,1st Dose,33
2022-03-27,Penang,1st Dose,145
2022-03-27,Sabah,1st Dose,567
2022-03-27,Sarawak,1st Dose,348
2022-03-27,Selangor,1st Dose,2527
2022-03-27,Terengganu,1st Dose,115
2022-03-27,Kuala Lumpur,1st Dose,166
2022-03-27,Labuan,1st Dose,24
2022-03-27,Putrajaya,1st Dose,64
2022-03-27,Malaysia,1st Dose,6403
2022-03-28,Johor,1st Booster,3853
2022-03-28,Kedah,1st Booster,1839
2022-03-28,Kelantan,1st Booster,1247
2022-03-28,Melaka,1st Booster,790
2022-03-28,Negeri Sembilan,1st Booster,1297
2022-03-28,Pahang,1st Booster,1383
2022-03-28,Perak,1st Booster,2726
2022-03-28,Perlis,1st Booster,232
2022-03-28,Penang,1st Booster,2699
2022-03-28,Sabah,1st Booster,3840
2022-03-28,Sarawak,1st Booster,1560
2022-03-28,Selangor,1st Booster,9120
2022-03-28,Terengganu,1st Booster,1049
2022-03-28,Kuala Lumpur,1st Booster,1514
2022-03-28,Labuan,1st Booster,108
2022-03-28,Putrajaya,1st Booster,288
2022-03-28,Malaysia,1st Booster,33545
2022-03-28,Johor,2nd Booster,13
2022-03-28,Kedah,2nd Booster,7
2022-03-28,Kelantan,2nd Booster,5
2022-03-28,Melaka,2nd Booster,5
2022-03-28,Negeri Sembilan,2nd Booster,2
2022-03-28,Pahang,2nd Booster,13
2022-03-28,Perak,2nd Booster,6
2022-03-28,Perlis,2nd Booster,1
2022-03-28,Penang,2nd Booster,7
2022-03-28,Sabah,2nd Booster,11
2022-03-28,Sarawak,2nd Booster,6
2022-03-28,Selangor,2nd Booster,21
2022-03-28,Terengganu,2nd Booster,5
2022-03-28,Kuala Lumpur,2nd Booster,2
2022-03-28,Labuan,2nd Booster,0
2022-03-28,Putrajaya,2nd Booster,0
2022-03-28,Malaysia,2nd Booster,104
2022-03-28,Johor,2nd Dose,170
2022-03-28,Kedah,2nd Dose,66
2022-03-28,Kelantan,2nd Dose,151
2022-03-28,Melaka,2nd Dose,33
2022-03-28,Negeri Sembilan,2nd Dose,43
2022-03-28,Pahang,2nd Dose,27
2022-03-28,Perak,2nd Dose,162
2022-03-28,Perlis,2nd Dose,5
2022-03-28,Penang,2nd Dose,67
2022-03-28,Sabah,2nd Dose,137
2022-03-28,Sarawak,2nd Dose,187
2022-03-28,Selangor,2nd Dose,319
2022-03-28,Terengganu,2nd Dose,19
2022-03-28,Kuala Lumpur,2nd Dose,150
2022-03-28,Labuan,2nd Dose,3
2022-03-28,Putrajaya,2nd Dose,18
2022-03-28,Malaysia,2nd Dose,1557
2022-03-28,Johor,1st Dose,420
2022-03-28,Kedah,1st Dose,388
2022-03-28,Kelantan,1st Dose,250
2022-03-28,Melaka,1st Dose,60
2022-03-28,Negeri Sembilan,1st Dose,201
2022-03-28,Pahang,1st Dose,99
2022-03-28,Perak,1st Dose,329
2022-03-28,Perlis,1st Dose,10
2022-03-28,Penang,1st Dose,138
2022-03-28,Sabah,1st Dose,769
2022-03-28,Sarawak,1st Dose,724
2022-03-28,Selangor,1st Dose,689
2022-03-28,Terengganu,1st Dose,56
2022-03-28,Kuala Lumpur,1st Dose,254
2022-03-28,Labuan,1st Dose,26
2022-03-28,Putrajaya,1st Dose,13
2022-03-28,Malaysia,1st Dose,4426
2022-03-29,Johor,1st Booster,4312
2022-03-29,Kedah,1st Booster,2046
2022-03-29,Kelantan,1st Booster,1460
2022-03-29,Melaka,1st Booster,958
